conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,82773E+18;Mon Aug 26 08:41:05 +0000 2024;1;@zuhazamal Menitan ga dpet² sama si calo nya akhirnya ka fik nyrah dan aku ngga. Calo nya nawarin lagi sec oren 2 jutaa tpi nunggu konsernya mulai(jjur dsni ak dah mnyraah) calo nya jga blng hrusnya nyri tiket di calo tuh pas day 1 after konser mulai 10 ;1,82799E+18;;xmeiyjw;in;kosong enAm;0;1;0;https://x.com/xmeiyjw/status/1827989630941294637;1,29075E+18;xmeiyjw
1,82798E+18;Mon Aug 26 08:07:14 +0000 2024;0;Kelas menengah Indonesia mulai nyapnyap everyday politics ketika ga dapat bagian tiket konser Coldplay dan TayTay mulai dari isu politik internasyenel sampai everyday citizenship menghadapi calo dan broker birokrasi Meeeeh;1,82798E+18;;;in;;0;0;0;https://x.com/rizma_asyah13/status/1827981113962418477;1,61274E+18;rizma_asyah13
1,82793E+18;Mon Aug 26 05:00:19 +0000 2024;0;guys kalo beli tiket di calo plus minusnya apa aja ya?? perdana mau beli di calo pas hari h konser ;1,82793E+18;;;in;24 ୨ৎ she - homophobe dnf;0;5;0;https://x.com/woopshoon/status/1827934073555419642;1,54713E+18;woopshoon
1,82786E+18;Sun Aug 25 23:47:09 +0000 2024;0;Nah ini wota udh lama nerapin ini klo ngeliat ada calo tiket konser;1,82786E+18;;;in;Seed&Flower LLC;0;0;0;https://x.com/sakamichi_inv46/status/1827855265095692555;1,5138E+18;sakamichi_inv46
1,82752E+18;Sun Aug 25 01:41:16 +0000 2024;58;Padahal harga merch kpop mahal tiket konser bisa lebih mahal dari umr artist kpop ga berani konser kesini karena urusan belibet banyaknya calo tiket itu karena apa? Karena pemerintah ga becus ;1,82752E+18;;;in;home;0;0;8;https://x.com/samnotyou/status/1827521594677456934;1,5448E+18;samnotyou
1,82737E+18;Sat Aug 24 15:54:17 +0000 2024;0;Hahaha aku dikasih no calo katanya kalo mau beli tiket next konser ke dia aja karena kita sunda geng;1,82737E+18;;;in;;0;0;0;https://x.com/linoabin/status/1827373876164346081;1,71438E+18;linoabin
1,82727E+18;Sat Aug 24 09:16:44 +0000 2024;0;@CHUUfurin Aku konser abis ini tiket bisa di beli di calo;1,82727E+18;;erigakniat;in;Rumah ningning;0;1;0;https://x.com/JendralSOU/status/1827273828814483927;2262088711;JendralSOU
1,82573E+18;Tue Aug 20 02:47:01 +0000 2024;1;WTB // want to buy tiket juicy luicy surabaya KUKSH konser untuk korban sakit hati. pls tawarin di dm. no scam no calo please;1,82573E+18;;;in;emotionally attached to KJH;0;4;1;https://x.com/corpsewaife/status/1825726202310701385;7,36598E+17;corpsewaife
1,82571E+18;Tue Aug 20 02:01:31 +0000 2024;5;Pdhl ya mah kak drpd cari undian gitu mending kk nonton konser aja kyknya harga kk selama cari undian sm harga tiket sama keknya... Makanya temen gw bilang klau mau nonton konser di jepang klau gk bisa beli tiketnya mending ke calo aja toh sama aja jatohnya;1,82571E+18;;;in;Antah berantah;0;1;0;https://x.com/twosideone/status/1825714749419774385;1,61343E+18;twosideone
1,82565E+18;Mon Aug 19 21:29:17 +0000 2024;0;Wkwkwk iya asli pernah pas lagi nonton konser dan beli di calo pas ngescan barcodenya ga bisa anjir. Kena tipu di tempat sama si calo ngeri banget dah mending kalo ga dapet tiket pas war udah kaga usah beli mending pas artisnya balik lagi aja pada kena tipu;1,82565E+18;;;in;All Over The World;0;0;0;https://x.com/xaviervip/status/1825646239939178666;416815936;xaviervip
1,82559E+18;Mon Aug 19 17:46:06 +0000 2024;0;Kenapa ya calo tiket konser di venue tuh jahat banget WKAKWKAK bacain cerita kalian dirujakin bapa2 ice bsd yg keknya gua familiar mukanya bikin gua elus dada;1,82559E+18;;;in;;0;0;0;https://x.com/ravencharl/status/1825590077218861158;1,16078E+18;ravencharl
1,82555E+18;Mon Aug 19 15:21:12 +0000 2024;0;Kalo ngga salah ada yang pernah bilang mereka itu suruhan ordal jadi ordalnya emg matok harga nanti diitung per tiket emang nyebelin banget emang kalo konser gini pasti ajang banget orang curang *lihat aja calo itu tidak terlihat mahir war tiket galaknya minta ampun ;1,82555E+18;;;in;;0;0;0;https://x.com/binisahYoongi/status/1825553609247130029;1,55884E+18;binisahYoongi
1,82549E+18;Mon Aug 19 11:22:15 +0000 2024;0;highest record pertipuan tiket konser kpop di indo sih wkwkwk ️ calo jual harga overprice ke fans ️ calo + fans ditipu fans jastipers ;1,82549E+18;;;in;🇮🇩 🍉 fan account • her ;0;0;0;https://x.com/dearestaries/status/1825493474495570052;9,51784E+17;dearestaries
1,82548E+18;Mon Aug 19 10:23:53 +0000 2024;0;WTS KONSER SHEILA ON 7 Tunggu Aku di Bandung 28 September 2024 Gelora bandung lautan api 1 TIKET FESTIVAL (jual rugi karena beli dari calo overpriced negotiable) dm for price! tiket atas nama sendiri bersedia kasih semua proof dijual karena audit kantor;1,82548E+18;;;in;;0;2;0;https://x.com/canvavorite/status/1825478789914349572;1,33624E+18;canvavorite
1,82544E+18;Mon Aug 19 07:38:26 +0000 2024;0;Emang susah ya beli tiket konser? Kok sampe ada jastip sama calo? Gen ask aku ga pernah ngonser sekalipun;1,82544E+18;;;in;Carat street No.42 ;0;2;0;https://x.com/chweers_/status/1825437151758340383;1,37772E+18;chweers_
1,82542E+18;Mon Aug 19 06:26:49 +0000 2024;0;Akhirnya kyknya ga jadi ke jepang taun ini karena jadi ke sokor bulan depan ga nyangka banget skip SG malah dapat tiket SK ini konser encore IU kayaknya barengan juga bisa ga sekalian dapat tiket mbak IU sendiri tanpa beli Calo;1,82542E+18;;;in;Geochang-gun;0;0;0;https://x.com/secretsantae/status/1825419130322960690;9,21863E+17;secretsantae
1,82539E+18;Mon Aug 19 05:57:30 +0000 2024;0;@97enthusiasts Pengalaman di konser suju ini kalo gak ada yg beli tiket di calo dan sabar menunggu ujung2nya juga tiketing yg sold out ke buka juga. Soalnya kadang calonya juga orang dalam~~;1,82541E+18;;97enthusiasts;in;;0;1;0;https://x.com/X1BornToBeFACT/status/1825411750084415842;1,01684E+18;X1BornToBeFACT
1,82518E+18;Mon Aug 19 03:19:27 +0000 2024;0;@dobispace Ka ini mah lucky bgt emg calo yg beneran jual tiket asli &amp;;;;;;;;;;;
1,82515E+18;Mon Aug 19 03:03:24 +0000 2024;2;@ancientchenle @journtales Dih ga semua calo scammer. Yang scammer justru kebanyakan jastip2 nih yang ga pernah keliatan batang idung nya. Malah sekarang lagi banyak tuh calo berkedok jastip. Tiap konser ngumpet tapi berani nya wts doang dia akun jastip n;1,82537E+18;;ancientchenle;in;;0;0;0;https://x.com/jualanasli/status/1825367936921718972;1,54638E+18;jualanasli
1,82536E+18;Mon Aug 19 02:22:53 +0000 2024;0;Duh gaes yuk boleh lebih hati²... jangan sampe mau konser nunggu di calo aja takut kejadian udh di bayar tapi tiket invalid;1,82536E+18;;;in;She/Her 96즈;0;0;0;https://x.com/terJooyeon2/status/1825357738639241292;1,46925E+18;terJooyeon2
1,82521E+18;Sun Aug 18 16:47:49 +0000 2024;0;Calo zaman sekarang serem-serem ye.. Dari maren waktu Treasure konser aja liat yang jualan tiket pada petantang petenteng. Nawar dikit malah di galakin.. DIH ape banget dah ;1,82521E+18;;;in;Jakarta,Indonesia;0;0;0;https://x.com/_tarichan/status/1825213018978103383;63760938;_tarichan
1,8252E+18;Sun Aug 18 15:43:03 +0000 2024;0;Heran banget sama orang2 yg klo nonton konser Gw harus depan kalo egk gw mati! Lu sadar gksih lu tuh bisa nyelakain orang depan lu Lu tu gk ada hati anj1ng Kalo emg lu segila itu sma idol lu ya lu cari lah tiket calo qn kecil jangan rusak moment orang kek gitu ;1,8252E+18;;;in;she/her ‘05;0;0;0;https://x.com/Hanchweboi_/status/1825196719371325885;1,08573E+18;Hanchweboi_
1,82516E+18;Sun Aug 18 13:33:48 +0000 2024;0;eh parah bgt skrg. Gw jadi gaberani deh beli tiket ready stock calo / jastip.. rerata banyak yg resell (jd bukan ready dr lebihan anak yg hnr dr web) takut invalid banyak kasus soale udh maen di dunia konser dr 2022 tp baru kali ini di 2024 tiap event ada :);1,82516E+18;;;in;b28 ibm;0;0;0;https://x.com/usernamecakep/status/1825164194754543923;1,82469E+18;usernamecakep
1,82513E+18;Sun Aug 18 11:01:37 +0000 2024;1;Kata gw mah buruan beli tiket konser wayv di web drpd nunggu beli di calo pas hari-h. Soalnya kagak ada keknya jastip yg nimbun tiket. Tiket yg menang soundcheck jg terakhir pembelian 30 Sept ygy;1,82513E+18;;;in;Jakarta Selatan, DKI Jakarta;0;0;0;https://x.com/wayzxbacks/status/1825125894270415006;1,69494E+18;wayzxbacks
1,82509E+18;Sun Aug 18 10:23:08 +0000 2024;0;@cozlts Iyaa biasanya gitu tapi ada juga calo bebas aja gitu. Hati2 aja klo mau beli di calo soalnya sekarang tuh ada kayak 'sindikat' tiket konser palsu. Cici2 ini dia jual biasa ke calo fisik 99% mirip bgt tapi pas di scan barcodenya ditolak.;1,82512E+18;;cozlts;in;all-in;0;1;0;https://x.com/dulcetbin/status/1825116211023348200;7,82378E+17;dulcetbin
1,82511E+18;Sun Aug 18 10:17:07 +0000 2024;1;Sering bgt ketemu sama calo yg modelan gini kalau tiket dia galaku bahkan kejadian baru ini pas konser Suho kemaren;1,82511E+18;;;in;akun baca;0;0;0;https://x.com/hagendaisy_/status/1825114696153993243;1,4401E+18;hagendaisy_
1,82505E+18;Sun Aug 18 05:58:58 +0000 2024;0;trik and tips dpt tiket konser murah keknya hrs dtg ke venue trs cari calo yg jual murce deh;1,82505E+18;;;in;fagh;0;0;0;https://x.com/peachylal_/status/1825049731112046860;1,54725E+18;peachylal_
1,82502E+18;Sun Aug 18 04:11:15 +0000 2024;0;engene dari bekut ada gasih? ayo nnton brg tp aku blm ada tiket niat mau cari calo disana kalo gadapet ngemper depan venue gapapa. pngen bgt ngerasain eufhoria first konser enha ini:(;1,82502E+18;;;in;jdd's;0;0;0;https://x.com/huhyunjinnnn/status/1825022625925697933;1,4272E+18;huhyunjinnnn
1,82498E+18;Sun Aug 18 01:39:07 +0000 2024;1;guys genuinely asking soalnya pertama kali nonton konser kalo beli tiket di hari H ke calo/orang wts itu biasanya carinya gimana ya? trus harganya naik jauh banget ga yaa?;1,82498E+18;;;in;1;0;7;0;https://x.com/gyupinuna/status/1824984338003537970;1,68058E+18;gyupinuna
1,82485E+18;Sat Aug 17 17:50:53 +0000 2024;0;@iangjungwon @tiket ini bapk ni dapet ide dri mana yaa dia jdi calo tiket konser kpop? ;1,82487E+18;;iangjungwon;in;+62 | engene only ;0;1;0;https://x.com/MAMANYARIKI/status/1824866502874726906;1,25914E+18;MAMANYARIKI
1,82485E+18;Sat Aug 17 16:29:49 +0000 2024;304;Guyss kalo kalian mau nyari tiket ots ke calo sumpah gapapaaa dtg ajaa. Belinya pas jam udh mau mepet ke konser. Karna tadi aku pun ditawarin 2tix green 3.8jt row B... bayangkannnn. Jangan implusif lgsg beli bener bener tunggu harganya turun;1,82485E+18;;;in;;54;25;21;https://x.com/gaiagst/status/1824846101079531907;1,10821E+18;gaiagst
1,82478E+18;Sat Aug 17 12:11:24 +0000 2024;0;@runyxu w kalo beli tiket konser di luar via calo jg harganya pasti fantastis sih mknya kdg suka minta tmn lokal sono yg beliin wkwkwkwkwkw;1,82478E+18;;runyxu;in;Physically in Hangzhou ;0;1;0;https://x.com/Shinsstudio/status/1824781070933373015;143699759;Shinsstudio
1,82466E+18;Sat Aug 17 07:05:36 +0000 2024;0;@tanyakanrl Dia emang ga niat pergi sama lu itu karena jadwal konser udah di tetapi dari lamaa. Dan ya berarti hari ini (mau dia beli tiket calo/ngewar ga peduli) intinya hari ini dia emang gak pernah niat buat pergi sama lu;1,8247E+18;;tanyakanrl;in;;0;1;0;https://x.com/jarasaccount/status/1824704114032566769;1,11664E+18;jarasaccount
1,82466E+18;Sat Aug 17 06:36:18 +0000 2024;0;@tanyakanrl Hmmmm...?? Mna mungkin ngonser KPop dadakan?? Kalopun emng niat ngonser nyari tiket dr calo sih jg bakal persiapan dr jauh2 hari biasanya krn tanggal konser udh pasti fix dr lama;1,8247E+18;;tanyakanrl;in;;0;0;0;https://x.com/khunbarnxs/status/1824696738458058924;1,22466E+18;khunbarnxs
1,82432E+18;Sat Aug 17 06:13:08 +0000 2024;0;@bulgoschan 1 lg tau ga c yg ga biasa nya dlakuin idol laen tuh Jinan nge call out calo tiket konser mreka. Segitu sayang nya sm iKONIC mreka tuh ga rela fans nya ga bs nonton krn calo.;1,82469E+18;;bulgoschan;in;Jakarta;0;1;0;https://x.com/gracemonique/status/1824690910548070870;35658153;gracemonique
1,82466E+18;Sat Aug 17 06:00:24 +0000 2024;0;@tanyakanrl Mana ada konser kpop dadakan bjir dia beli tiket ke calo kah? Gak pake war??;1,82469E+18;;tanyakanrl;in;Asterum, jl cintaku pada hamin;0;0;0;https://x.com/maplesunuw/status/1824687702547239151;1,50036E+18;maplesunuw
1,82466E+18;Sat Aug 17 04:30:04 +0000 2024;0;@tanyakanrl Temenmu yang ga bilang dari jauh hari gada konser dadakan tuh kecuali baru dapet tiket dari calo;1,82466E+18;;tanyakanrl;in;𐙚 21+;0;0;0;https://x.com/anarendelle/status/1824664972812751222;1,34953E+18;anarendelle
1,82466E+18;Sat Aug 17 04:15:46 +0000 2024;0;@tanyakanrl Dapet tiket dadakan apa gimana temen lu tiba tiba nonton konser. Baru dapet dari calo apa ya;1,82466E+18;;tanyakanrl;in;;0;0;0;https://x.com/peachyjeyya/status/1824661373273641450;1,56749E+18;peachyjeyya
1,82448E+18;Fri Aug 16 16:29:12 +0000 2024;0;kalo ngomongin calo aku keinget pas juli kemaren nemenin kaka konseran (dia konser aku diluar sampe selesai) terus ditawarin tiket vip nya bilang bayarin neng seberapa aj dah ngabisin doang mau pindah tempat(konser lain) ;1,82448E+18;;;in;;0;1;0;https://x.com/lojelekserius/status/1824483561396990086;1,43943E+18;lojelekserius
1,82444E+18;Fri Aug 16 13:24:48 +0000 2024;0;Rnis - huru-hara isagi mencari tiket konser dari calo.;1,82444E+18;;;in;21+|| bxb pair;0;0;0;https://x.com/arsipfanfiksi/status/1824437152626962681;1,27217E+18;arsipfanfiksi
1,82443E+18;Fri Aug 16 12:38:03 +0000 2024;0;ya karena mereka artis lokal di negaranya....? terus musuh buat dapetin tiket juga calo calo atau daeri yang jual harga 3-4x lipat yg klo mereka dapet ticketnya gabakal banting harga karena bisa di cancel or refund h-1 konser klo ga laku;1,82443E+18;;;in;biasku banyak;0;0;0;https://x.com/yeolmae9/status/1824425390196265445;191827960;yeolmae9
1,82441E+18;Fri Aug 16 11:19:50 +0000 2024;0;Rencananya mw beli tiket pas konser tp krn datangnya bakal sore banget tkt udh diambilin calo malah jd mahal banget nnt;1,82441E+18;;;in;;0;1;0;https://x.com/yeteuraa/status/1824405704473755834;1,14136E+18;yeteuraa
1,8244E+18;Fri Aug 16 10:49:28 +0000 2024;1;Ordal tiket konser itu SELALU ada. Calo calo kebanyakan dapat tiket dari mana? Ya dari ordal. Tapi gak menampik klo ada calo yg malsuin tiket ada juga.;1,8244E+18;;celestiaol;in;DNSS. MDNI. HARSHWORD. NSFW;0;0;0;https://x.com/celestiaol/status/1824398064540586272;1,41495E+18;celestiaol
1,82439E+18;Fri Aug 16 10:03:57 +0000 2024;1;pokoknya semenjak fancon kyungsoo yg laku keras itu tapi tiba tiba banyak calo + tiketnya distok lagi ga bakal pernah guweh panic buying tiket konser terutama kalo yg megang @mecimapro strategi bisnisnya jelek. udah kebaca awowkwokwowk;1,82439E+18;;;in;EXO planet;0;0;0;https://x.com/eksodesix/status/1824386606494781827;7,93431E+17;eksodesix
1,82438E+18;Fri Aug 16 09:26:02 +0000 2024;0;Moots disini adakah yang pernah beli tiket konser soundcheck di calo? Aku mau nanya dong;1,82438E+18;;;in;;0;0;0;https://x.com/kdy_g04/status/1824377065220542639;1,53185E+18;kdy_g04
1,82409E+18;Thu Aug 15 14:34:12 +0000 2024;0;Tiket konser nyetuh 10jt is not bad?????? Tp di indo pun dapet tiket calo nyentuh belasan jt aja pada bangga kek......;1,82409E+18;;;in;127;0;0;0;https://x.com/_txyong/status/1824092230065541409;1,64133E+18;_txyong
1,82407E+18;Thu Aug 15 14:01:41 +0000 2024;1;@dominicglh Si jago war tiket abang abang kalideres otw calo sejuta konser!;1,82408E+18;;dominicglh;in;;0;1;0;https://x.com/noturidaman/status/1824084047745925410;323915303;noturidaman
1,82407E+18;Thu Aug 15 12:54:26 +0000 2024;4;Guys aku jual tiket bruno mars (bukan calo) jual punyaku sendiri krn gak bisa dtg dan jujur sedih tp gpp dan minta tolong dibeli ya pliiss #brunomars #tiketbrunomars #konser https://t.co/avoRBoOaci;1,82407E+18;https://pbs.twimg.com/media/GVBjGdaakAA6Fs8.jpg;;in;Jawa Timur;3;19;7;https://x.com/Nonamalialr/status/1824067123683238080;1162276052;Nonamalialr
1,82405E+18;Thu Aug 15 12:02:11 +0000 2024;0;Klo di tanya tiket konser apa yg masih bikin nyesek aku bakal jawab konser smtown 2023 aku beli di calo cat5 deket genteng 2.250jt ;1,82405E+18;;mobilculikceye;in;Indonesia;0;0;0;https://x.com/mobilculikceye/status/1824053972975649131;3143530567;mobilculikceye
1,82404E+18;Thu Aug 15 11:12:21 +0000 2024;16; pa ibby mau nonton konser tapi gak dapat tiket. mau beli di calo ya harganya 20jt respon bapaknya: Ini dia nangis darah jg Jendra gapedulayyyy kayaknya yg ada di marahin https://t.co/erqQvtmzN4;1,82404E+18;;;in;IG: KAICIGS;0;0;0;https://x.com/kaicigs/status/1824041432317128908;1,31136E+18;kaicigs
1,82404E+18;Thu Aug 15 10:53:25 +0000 2024;0;Tuhan tolong buatlah para calo bertobat atau internet mereka putus di hari beli tiket DAY6. Juga tolong hamba-Mu ini di-acc cutinya dan kuat puasa sampai hari nonton konser. Atau dapat duit ekstra biar nggak perlu puasa-puasa amat. Amin.;1,82404E+18;;;in;Tasikmalaya » Jakarta » Medan;0;0;0;https://x.com/bobby_jauw/status/1824036667734515845;90344440;bobby_jauw
1,82398E+18;Thu Aug 15 08:03:36 +0000 2024;0;@Dowoon21U i know emang di 2024 ini regulasi penukaran tiket udah berubah sekalian meminimalisir calo juga terakhir twice 2023 masih bisa diwakilin dan 1 member bisa 2 tiket semangat pejuang konser wkwk;1,82399E+18;;Dowoon21U;in;;0;0;0;https://x.com/HitamKariting/status/1823993933380378859;1,0104E+18;HitamKariting
1,82398E+18;Thu Aug 15 07:15:43 +0000 2024;10;disamperin calo ada lebihan tiket gak moment https://t.co/Mi2MEkl41o;1,82398E+18;https://pbs.twimg.com/media/GVAV2X7a4AAyc11.jpg;;in;Business & Fan account.;0;1;0;https://x.com/sketja/status/1823981884524867783;1,51667E+18;sketja
1,81416E+18;Thu Aug 15 02:58:05 +0000 2024;0;@reinancce halo kak mau tanya kaka sebelumnya pernah beli di calo ga ya buat tiket konser?;1,82392E+18;;reinancce;in;Aquarius;0;1;0;https://x.com/frostliyn/status/1823917046129893584;1,54413E+18;frostliyn
1,82384E+18;Wed Aug 14 21:45:36 +0000 2024;0;INI IYA BGT ANJG PLIS BISA GAK SIH WEBSITE BELI TIKET KONSER DIBIKIN QUIZ DULU QUIZ YG SUSAHHH BGTTT TNTG BTS JIRR BIAR YG ANTIS CALO BEGINI GABISA BELI;1,82384E+18;;;in;you don't need to kno who i am;0;0;0;https://x.com/jinzblu/status/1823838409749881012;1,67523E+18;jinzblu
1,82374E+18;Wed Aug 14 15:29:15 +0000 2024;0;Iyaa plis kek konser yoongi kemaren bjir banyak calo tiket dari non army ngeselin bgt;1,82374E+18;;;in;;0;0;0;https://x.com/mphicichuu/status/1823743696405455340;1,29188E+18;mphicichuu
1,8237E+18;Wed Aug 14 12:21:57 +0000 2024;0;RILLL!!! Apalagi orang² fomo yg ikut hate idol tanpa tau apa konteksnya...dan ada lagi katanya nge KPop biar gak stress nyatanya jadi kpopers banyak yg stres beberapa hari lalu ada baca berita ada fans yang rela tidur bareng calo hanya buat dapet tiket konser paling depan https://t.co/P3PooacVTw;1,8237E+18;https://pbs.twimg.com/media/GU8SWgfa4AICOtJ.jpg;;in;;0;1;0;https://x.com/lisaapvnta_/status/1823696559294554387;3154231068;lisaapvnta_
1,82368E+18;Wed Aug 14 11:20:19 +0000 2024;238;Sebutin tiket konser termahal kalian! Mau war sendiri jastip atau calo silahkan Dilarang judge‍️;1,82368E+18;;;in;;494;182;23;https://x.com/cxlxrx31/status/1823681051459452962;1,32397E+18;cxlxrx31
1,82367E+18;Wed Aug 14 10:54:30 +0000 2024;1;Liat protes soal fans dari negara yg biasa dikunjungi bakal nonton konser di negara lain yg sama sering dikunjunginya apalagi yg sama asalnya dg idol itu Aku juga sempat mikir mbok ya jangan ambil kesempatan orang dong tapi war tiket suju buat aku mikir masalah utama adalah calo;1,82367E+18;;;in;;0;0;0;https://x.com/X1BornToBeFACT/status/1823674554604249165;1,01684E+18;X1BornToBeFACT
1,82365E+18;Wed Aug 14 09:25:10 +0000 2024;0;star guys boleh tolong ceritain pengalaman beli tiket konser kpop di calo gaa? dari harga berapa sampe berapaa? soalnya sender niatnya minggu ini mau nonton konser kpop tapi belum punya tiket;1,82365E+18;;;in;RULES DI LINK;0;2;1;https://x.com/starfess/status/1823652071708475844;1,21034E+18;starfess
1,82364E+18;Wed Aug 14 08:41:39 +0000 2024;0;Kata w mah ya calo yg jual tiket konser mending gausah di beli deh toh di web nya masih avail biar calo nya rugi apalagi yg cari qn kecil shibal sekali;1,82364E+18;;;in;;0;0;0;https://x.com/bamgyut13/status/1823641121815171420;8,73545E+17;bamgyut13
1,82359E+18;Wed Aug 14 05:29:15 +0000 2024;0;Dah pokonya beli tiket yang aman ma di - sisaan di tukang jastip - cancelan temen tp hasil war sendiri - CALO WTS/ WANT TO SELL Tiket Enhypen Fateplus in Jakarta Wts enhypen Wts tiket enhypen ‼️DM FOR MORE INFO #ENHYPEN #FateplusinJakarta #WTS #WTB #konser #KPOP_ShowKase https://t.co/JwG6Y0qL8w;1,82359E+18;https://pbs.twimg.com/media/GU6z4RMa4AIEeep.jpg;;in;;0;1;0;https://x.com/fajarnct_new/status/1823592699922162128;1,72387E+18;fajarnct_new
1,82359E+18;Wed Aug 14 05:04:01 +0000 2024;0;Tiket konser knp murah ya klo disana dan harga sama semua di indo tiket mahal mana calo byk bgt;1,82359E+18;;;in;;0;0;0;https://x.com/laddyosoo/status/1823586352254087227;3062685732;laddyosoo
1,82334E+18;Tue Aug 13 12:58:02 +0000 2024;0;dulu ngumpulin duit kek apa buat nntn konser JYJ thn 2009. Harga tiketnya 900rb. Konsernya dibatalin. Trs refundnya lama pdhl udh nabung. Sekarang demennya bangtan taun depan kayaknya harga tiket floor (calo)-nya bisa 10x lipat itu‍↔️;1,82334E+18;;;in;kpop fan since 2006;0;1;0;https://x.com/KOOKVITAMlN/status/1823343254605332539;1,4305E+18;KOOKVITAMlN
1,82334E+18;Tue Aug 13 12:45:35 +0000 2024;1;PENIPUAN TIKET KONSER GDA OLEH CALO TIKET A THREAD;1,82334E+18;;;in;seventeen ;0;1;1;https://x.com/ramyunzs/status/1823340121854525524;1,34065E+18;ramyunzs
1,82301E+18;Tue Aug 13 12:30:18 +0000 2024;0;@Alpacakim_ Guyss remember waktu punya kekuatan! Pd waktunya army yg berkhianat army yg kejam dan kpopies yg sok keras dan sok anti bakal ikutan war tiket dan ngantri di konser bts! Gw doain hanya yg real army yg bs dpt tiket dan nonton! Go to hell calo d;1,82334E+18;;Alpacakim_;in;Indonesia;0;0;0;https://x.com/dyan0909/status/1823336273802928390;167679866;dyan0909
1,82333E+18;Tue Aug 13 12:06:45 +0000 2024;5;Day6 tuh termasuk salah satu artis yg casual listenernya seabrek. Mau gk mau lo harus berhadapan sama mereka. Berdoa aja yg ngabisin tiket bukan calo. Apalagi klo calonya influencers tai Guys aku jual tiket konser aku belinya kelebihan 5 biji yg mau beli dm start 10jt ;1,82333E+18;;;in;;0;1;0;https://x.com/rahisadaisy/status/1823330349193314500;9,99158E+17;rahisadaisy
1,82325E+18;Tue Aug 13 06:30:19 +0000 2024;1323;Udah asbun soal dan bangtan awas aja kalo lu semua jadi calo tiket konser mereka. Gua doain mercret2 lu seminggu ;1,82325E+18;;;in;Taeya;22;42;326;https://x.com/talgitaetae/status/1823245680476835980;1298833076;talgitaetae
1,82324E+18;Tue Aug 13 06:03:36 +0000 2024;0;Mendekati hari H wajar tiket mahal apalagi calo meski qn nya baru ketauan bbrp hari sblm konser pasti dpt qn nya bagus kalo mau dpt murah dan proof aja bisa di manipulasi lu beli aja ke penipu;1,82324E+18;;;in;;0;0;0;https://x.com/fajarnct_new/status/1823238956462571549;1,72387E+18;fajarnct_new
1,82322E+18;Tue Aug 13 04:29:42 +0000 2024;0;#askIU war ganci serasa war tiket konser gilakapa kah ada calo calo di sini;1,82322E+18;;;in;Indonesia;0;0;0;https://x.com/cacauce04/status/1823215329109242141;1,46751E+18;cacauce04
1,82296E+18;Mon Aug 12 15:05:00 +0000 2024;0;@beeswagr Dari konser mecima lainnya kita tau sebanyak apa tiket ghoib dan calo yang jual lebih mahal. Bahkan konser udah main pun tetep mahal. Pengen mecima punya buat sistem yang minimal calo biar semuanya bisa nonton. Mecima banyak orang dalam jadi yan;1,82301E+18;;nastarbulat;in;;0;1;0;https://x.com/nastarbulat/status/1823012818662363141;402815309;nastarbulat
1,823E+18;Mon Aug 12 14:56:04 +0000 2024;1;@ssugarette Yaela calo tiket konser jg ngerti kali follow mcp dyd ime dll kecuali abang2 calo ots yg nungguin di venue noh baru diragukan mereka ngerti apa gak. Lo bawa ke base ga ke base ga beda jauh. Full context mana yg gue ga baca?? gue aja tau perset;1,82301E+18;;ssugarette;in;쳌황~찬밍~가관즈;0;1;0;https://x.com/hnhwg/status/1823010569168851090;1,49787E+18;hnhwg
1,82296E+18;Mon Aug 12 11:47:35 +0000 2024;0;sebenernya yg bikin mau gatekeep konser tuh bukan grgr fans fomo tapi lebih ke menghindari banyak calo tiket ;1,82296E+18;;;in;;0;0;0;https://x.com/dounpils/status/1822963137504849966;1,18225E+18;dounpils
1,82293E+18;Mon Aug 12 09:46:08 +0000 2024;0;Jadii kalo u gatekeep dengan alasan takut calo adalah alasan yg lucuu para calo sudah deal deal tiket sebelum pengumuman konser nya rilis. Kalo pun ada orang random paling dia cuma bisa 1 sampe3 tiket aja sisanya yaa pasti orang² itu ada kaitannya dengan para ordal.;1,82293E+18;;vrdaay;in;;0;0;0;https://x.com/vrdaay/status/1822932571275342045;2721553718;vrdaay
1,82293E+18;Mon Aug 12 09:42:48 +0000 2024;15;Sebenarnya ya tanpa tweet itu dikirim ke base pun calo tetep adaa. Karenaa calo tuh asalnya dari ORDAL. Sebelum pengumuman bakal ada konser idol di sini mereka pasti udah deal deal an berapa tiket yg bisa mereka jual diluar sistem ticketing. Polos amat sih..;1,82293E+18;;;in;;2;1;4;https://x.com/vrdaay/status/1822931734037508248;2721553718;vrdaay
1,82292E+18;Mon Aug 12 09:03:52 +0000 2024;0;Intinya adalah: aku nggak mau konser day6 ini jadi ajang kesempatan calo dan scam. Pls semoga yang beli dan punya tiket tuh yang myday atau casual listener yang kenal saja. ;1,82292E+18;;purpuridays;in;✞. 1 Peter 5: 7 ;0;1;0;https://x.com/purpuridays/status/1822921936793653391;366424786;purpuridays
